account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,us-west-1,0.583,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,us-west-2,3.384,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-south-1,0.085,,
131471595343,2025-08,EC2,On-Demand,c5.large,,eu-north-1,0.159,,
131471595343,2025-08,EC2,On-Demand,c5.large,,eu-west-3,0.169,,
131471595343,2025-08,EC2,On-Demand,c5.large,,eu-west-2,0.169,,
131471595343,2025-08,EC2,On-Demand,c5.large,,eu-west-1,0.096,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-northeast-3,0.175,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-northeast-2,0.576,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-northeast-1,0.175,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ca-central-1,0.161,,
131471595343,2025-08,EC2,On-Demand,c5.large,,sa-east-1,0.131,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-southeast-1,0.578,,
131471595343,2025-08,EC2,On-Demand,c5.large,,ap-southeast-2,0.591,,
131471595343,2025-08,EC2,On-Demand,c5.large,,eu-central-1,0.577,,
131471595343,2025-08,EC2,On-Demand,c5.large,,us-east-1,0.085,,
131471595343,2025-08,EC2,On-Demand,c5.large,,us-east-2,0.085,,
131471595343,2025-08,EC2,On-Demand,c5.large,,us-west-1,0.106,,
131471595343,2025-08,EC2,On-Demand,c5.large,,us-west-2,0.085,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-south-1,0.17,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,eu-north-1,0.182,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,eu-west-3,0.682,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,eu-west-2,0.27,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,eu-west-1,0.192,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-northeast-3,0.694,,
